0.790327842857143,0.766369972285714,0.818067036857143,0.818067036857143
0.790327842857143,0.766369972285714,0.818067036857143,0.818067036857143
0.790327842857143,0.766369972285714,0.818067036857143,0.818067036857143
0.790327842857143,0.766369972285714,0.818067036857143,0.818067036857143
0.767922158571429,0.730130030571429,0.795428571428571,0.795428571428571
0.741582079714286,0.730130030571429,0.766369972285714,0.795428571428571
0.710991713142857,0.730130030571429,0.766369972285714,0.795428571428571
0.635902386,0.686021302285714,0.730130030571429,0.795428571428571
0.540501157714286,0.633411997714286,0.686021302285714,0.766369972285714
0.484569357428571,0.571714285714286,0.686021302285714,0.766369972285714
0.484569357428571,0.571714285714286,0.686021302285714,0.766369972285714
0.484569357428571,0.571714285714286,0.686021302285714,0.766369972285714
0.540501157714286,0.633411997714286,0.730130030571429,0.766369972285714
0.540501157714286,0.633411997714286,0.730130030571429,0.766369972285714
0.590866457142857,0.633411997714286,0.730130030571429,0.766369972285714
0.635902386,0.686021302285714,0.766369972285714,0.795428571428571
0.675857142857143,0.730130030571429,0.795428571428571,0.795428571428571
0.741582079714286,0.730130030571429,0.795428571428571,0.795428571428571
0.767922158571429,0.766369972285714,0.818067036857143,0.818067036857143
0.790327842857143,0.766369972285714,0.818067036857143,0.818067036857143
0.790327842857143,0.766369972285714,0.818067036857143,0.818067036857143
0.790327842857143,0.766369972285714,0.818067036857143,0.818067036857143
0.790327842857143,0.766369972285714,0.818067036857143,0.818067036857143
0.790327842857143,0.766369972285714,0.818067036857143,0.818067036857143
0.790327842857143,0.766369972285714,0.818067036857143,0.818067036857143
